token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
66,0.3125,90,26,8,0.3125,0.012885407998696188,female,365.25,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.5555556,95,9,3,0.5555556,0.04938271660127767,female,365.25,66,Clinical measures,HDL_mid,#2ca02c,2153.0
67,0.46641523,65,96,29,0.46641523,0.004299149717453026,female,365.25,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.39239332,70,77,35,0.39239332,0.0032327115072857565,female,365.25,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.39472172,75,83,42,0.39472172,0.0029222189730376495,female,365.25,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.3395872,80,78,41,0.3395872,0.003067308291624566,female,365.25,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.39907405,85,60,18,0.39907405,0.006077889405531416,female,365.25,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.26956522,90,23,5,0.26956522,0.03631208109848482,female,365.25,67,Clinical measures,HDL_high,#2ca02c,2005.0
67,0.40909094,95,11,2,0.40909094,0.1710743779485876,female,365.25,67,Clinical measures,HDL_high,#2ca02c,2005.0
68,0.46189868,65,87,27,0.46189868,0.004486291614277321,female,365.25,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.5048986,70,80,37,0.5048986,0.0033787365504675464,female,365.25,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.46070597,75,77,39,0.46070597,0.003251992744048751,female,365.25,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.4183539,80,71,32,0.4183539,0.003669123523926283,female,365.25,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.53856826,85,53,34,0.53856826,0.004539995245168235,female,365.25,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.53781515,90,17,7,0.53781515,0.016400678472245023,female,365.25,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.42857143,95,7,3,0.42857143,0.04686319001317481,female,365.25,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
69,0.5648067,65,111,31,0.5648067,0.0037562300271175688,female,365.25,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.38718534,70,95,23,0.38718534,0.005076865521420658,female,365.25,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.408674,75,106,36,0.408674,0.0036040941103691205,female,365.25,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
